cntyfips,idnum,state,state2,stfips,zip,region,typebldg,floor,room,basement,windoor,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,county,stfips,st,cty,lon,lat,Uppm
137,5765,MN,MN,27,55741,1,1,1,3,Y,NA, 2,2,  3,1530,1535,30388,31088,0.9,35.3,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5766,MN,MN,27,55746,1,1,0,4,Y,NA, 4,2, 22,800,800,121787,121987,0.7,24.2,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5767,MN,MN,27,55746,1,1,0,2,Y,NA, 1,2, 27,1900,1900,121387,121587,4.2,6.1,485.435931,1,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5768,MN,MN,27,55746,1,1,0,3,Y,NA, 3,2, 28,1545,1545,121487,121787,3.4,7.5,433.316718,1,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5769,MN,MN,27,55746,1,1,1,7,Y,NA, 5,2, 31,1500,1500,122787,122987,2.1,16.7,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5770,MN,MN,27,55746,1,1,0,0,Y,NA, 2,2, 34,1530,1530,10188,10188,2.9,9.3,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5771,MN,MN,27,55746,1,1,0,2,Y,NA, 4,2, 37,1530,1530,122687,122887,1.8,12.3,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5772,MN,MN,27,55746,1,1,0,4,Y,NA, 4,2, 35,1630,1630,11188,11388,1.8,20.2,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5773,MN,MN,27,55746,1,1,0,4,Y,NA, 5,2, 39,600,600,11688,11888,2.4,8.9,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5774,MN,MN,27,55746,1,1,0,2,Y,NA, 5,2, 41,1330,1330,12088,12288,1.7,12.3,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5775,MN,MN,27,55746,1,1,1,3,Y,NA, 2,2, 50,1700,1700,20288,21088,0.8,37.1,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5776,MN,MN,27,55746,1,1,0,7,Y,NA, 3,2, 50,1900,1900,20288,20288,11.7,3.1,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5777,MN,MN,27,55750,1,1,0,2,Y,NA, 3,2, 45,915,915,12388,12588,1.8,9.9,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5778,MN,MN,27,55750,1,1,0,4,Y,NA, 5,2, 49,1400,400,20288,20288,2.8,8.3,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5779,MN,MN,27,55751,1,1,1,3,Y,NA, 3,2, 30,700,710,122287,122487,3.5,8.5,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5780,MN,MN,27,55763,1,1,0,4,Y,NA, 3,2, 36,1900,1900,10188,10188,3.6,12.3,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5781,MN,MN,27,55763,1,1,0,4,Y,NA, 3,2, 40,830,830,11888,12088,3.5,9.9,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5782,MN,MN,27,55765,1,1,0,4,Y,NA, 5,2, 25,1000,1030,121387,121587,3,7.3,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5783,MN,MN,27,55765,1,1,1,3,Y,NA, 2,2, 29,1140,1140,121687,121887,3.2,8.1,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5784,MN,MN,27,55765,1,1,0,4,Y,NA, 4,2, 50,1000,1015,21188,21388,3.1,10.8,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5785,MN,MN,27,55768,1,1,0,2,Y,NA, 3,2,  1,2015,1600,30388,30388,3.3,9,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5786,MN,MN,27,55771,1,1,1,3,N,NA, 5,2, 50,1200,1200,20288,20288,1.7,13.4,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5787,MN,MN,27,55779,1,1,0,4,Y,NA, 2,2, 40,1000,1000,11788,11988,5.6,4.7,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5788,MN,MN,27,55779,1,1,0,2,Y,NA, 5,2, 47,930,935,13088,20288,3.4,6.7,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5789,MN,MN,27,55782,1,1,0,7,Y,NA, 3,2, 21,730,730,121287,121487,1.5,16.1,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5790,MN,MN,27,55782,1,1,0,2,Y,NA, 4,2, 25,1920,1900,121487,121687,32.2,2.2,461.274696,2,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5791,MN,MN,27,55792,1,1,0,4,Y,NA, 3,2, 23,2000,2000,121287,121487,1.1,17.7,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5792,MN,MN,27,55792,1,1,0,4,Y,NA, 2,2, 24,630,632,121587,121787,2.1,13.1,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5793,MN,MN,27,55792,1,1,0,4,Y,NA, 3,2, 28,1700,1700,121387,121587,0.8,23.1,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5794,MN,MN,27,55792,1,1,0,4,Y,NA, 4,2, 33,1730,1730,122287,122487,1.5,15.9,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5795,MN,MN,27,55792,1,1,0,2,Y,NA, 3,2, 34,1000,1430,11188,11388,1.3,24.4,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5796,MN,MN,27,55792,1,1,0,4,Y,NA, 3,2, 36,1800,1800,10188,10188,3.1,10.5,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5797,MN,MN,27,55792,1,1,0,4,Y,NA, 1,2, 42,1900,1900,11788,11988,7.2,5.7,485.435931,1,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5798,MN,MN,27,55792,1,1,0,4,Y,NA, 1,2, 46,1055,1056,12788,12988,1.4,15.7,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5799,MN,MN,27,55792,1,1,0,4,Y,NA, 4,2, 45,1600,1600,20288,20288,1.3,18.5,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5800,MN,MN,27,55803,1,1,0,4,Y,NA, 2,2, 21,2000,2000,11188,11388,1.5,34.2,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5801,MN,MN,27,55803,1,1,0,2,Y,NA, 5,2, 21,2025,2025,120287,121087,5,7.1,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5802,MN,MN,27,55803,1,1,0,2,Y,NA, 3,2, 24,530,530,121487,121687,2.3,9.2,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5803,MN,MN,27,55803,1,0,0,0, ,NA, 5,2, 25,2030,2020,122187,122387,2.4,37.8,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5804,MN,MN,27,55803,1,1,0,7,Y,NA, 2,2, 25,900,900,122987,123187,1.2,21.8,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5805,MN,MN,27,55803,1,1,0,4,Y,NA, 2,2, 41,1800,1800,11788,11988,5.4,7.9,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5806,MN,MN,27,55804,1,1,0,2,Y,NA, 1,2, 23,1300,1400,121387,121587,1.1,15.9,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5807,MN,MN,27,55804,1,1,0,4,Y,NA, 1,2, 25,1000,1000,121387,121587,1.4,12.9,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5808,MN,MN,27,55804,1,1,1,2,Y,NA, 3,2, 27,2122,1910,121387,121787,7.2,5.5,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5809,MN,MN,27,55804,1,1,0,4,Y,NA, 4,2, 35,1230,1230,122987,123187,1.1,19.6,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5810,MN,MN,27,55804,1,1,0,4,Y,NA, 1,2, 36,1630,2015,11188,11388,3.3,11,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5811,MN,MN,27,55804,1,1,0,4,Y,NA, 5,2, 39,1900,2100,11488,11688,3.2,8.6,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5812,MN,MN,27,55804,1,1,0,4,Y,NA, 4,2, 41,1900,1900,12788,12988,1.5,13.8,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5813,MN,MN,27,55804,1,1,0,0,Y,NA, 1,2, 43,1510,2200,11688,11888,3.6,6,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5814,MN,MN,27,55804,1,1,0,4,Y,NA, 3,2, 43,2200,2200,11788,11988,0.8,41,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5815,MN,MN,27,55804,1,1,0,2,Y,NA, 4,2, 44,1800,1911,12088,12288,1.6,15.4,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5816,MN,MN,27,55804,1,1,0,4,Y,NA, 3,2, 49,1610,800,20288,20288,1.4,11.7,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5817,MN,MN,27,55804,1,1,0,2,Y,NA, 3,2, 50,850,850,21488,21688,2.7,8,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5818,MN,MN,27,55804,1,1,0,4,Y,NA, 2,2,  1,835,835,22788,22988,3.3,7.2,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5819,MN,MN,27,55804,1,1,0,4,Y,NA, 3,2,  2,800,930,31088,31288,0.9,23.3,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5820,MN,MN,27,55805,1,1,0,3,Y,NA, 4,2, 37,1130,1130,10188,10188,0.6,27.1,461.274696,1,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5821,MN,MN,27,55805,1,1,0,3,Y,NA, 5,2,  2,1627,907,22688,22888,2,12.9,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5822,MN,MN,27,55805,1,1,0,4,Y,NA, 4,2,  3,1700,1800,31488,31688,1.9,15.2,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5823,MN,MN,27,55806,1,1,0,4,Y,NA, 3,2, 26,1100,1100,121287,121487,0.9,20.3,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5824,MN,MN,27,55806,1,1,0,0,Y,NA, 4,2, 26,725,825,121487,121687,5.4,4.9,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5825,MN,MN,27,55806,1,1,0,4,Y,NA, 2,2, 48,2200,1800,20288,20288,1.5,14.3,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5826,MN,MN,27,55807,1,1,0,4,Y,NA, 5,2, 28,800,800,121787,121987,3.1,8.1,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5827,MN,MN,27,55807,1,1,0,0,Y,NA, 4,2, 31,1600,1600,121987,122187,1.8,12.6,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5828,MN,MN,27,55807,1,1,1,3,N,NA, 2,2, 33,2000,2000,122987,123187,0.9,35,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5829,MN,MN,27,55807,1,1,0,5,Y,NA, 5,2, 35,1123,1104,10188,10188,3.3,7.6,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5830,MN,MN,27,55807,1,1,0,4,Y,NA, 2,2, 37,2000,2030,123187,10188,1.7,15.8,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5831,MN,MN,27,55807,1,1,0,2,Y,NA, 3,2, 41,1400,1400,12188,12388,3.1,8.9,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5832,MN,MN,27,55807,1,1,1,3,Y,NA, 3,2, 46,1700,1700,12688,12988,0.7,24.2,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5833,MN,MN,27,55807,1,1,0,4,Y,NA, 5,2, 46,1210,1225,12688,12888,4.3,7.1,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5834,MN,MN,27,55807,1,1,0,4,Y,NA, 1,2,  3,1015,1015,22588,22788,1.4,15.4,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5835,MN,MN,27,55807,1,1,0,2,Y,NA, 2,2,  4,1645,1733,22388,22588,1.8,16,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5836,MN,MN,27,55808,1,0,0,2,Y,NA, 1,2, 35,2225,1800,11288,11588,1.5,63.3,485.435931,1,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5837,MN,MN,27,55808,1,1,1,3,Y,NA, 3,2, 28,1400,2100,122687,122887,2.2,18.2,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5838,MN,MN,27,55808,1,1,0,7,Y,NA, 2,2, 27,1015,1115,11288,11488,2.4,14.1,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5839,MN,MN,27,55808,1,1,0,4,Y,NA, 1,2, 50,1500,1500,20288,20288,2.7,7.8,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5840,MN,MN,27,55810,1,1,0,4,Y,NA, 3,2, 25,1330,1300,122687,122887,1.7,25.7,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5841,MN,MN,27,55810,1,1,1,3,N,NA, 2,2, 41,710,710,12088,12288,1.1,65.2,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5842,MN,MN,27,55810,1,1,1,3,Y,NA, 5,2, 43,1100,1100,12488,12788,1.8,9.4,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5843,MN,MN,27,55810,1,1,0,4,Y,NA, 5,2,  4,1600,1600,22988,30388,0.2,0,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5844,MN,MN,27,55811,1,1,0,4,Y,NA, 5,2, 27,1100,1155,122287,122787,2.2,12.5,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5845,MN,MN,27,55811,1,1,0,4,Y,NA, 1,2, 28,1300,1300,121387,121587,4.6,5.3,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5846,MN,MN,27,55811,1,1,0,2,Y,NA, 1,2, 29,2000,2000,121687,121887,2.1,12.6,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5847,MN,MN,27,55811,1,1,0,4,Y,NA, 2,2, 39,800,930,11888,12088,2,15.5,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5848,MN,MN,27,55811,1,1,0,4,Y,NA, 1,2, 44,700,700,12588,12788,0.7,24.1,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5849,MN,MN,27,55811,1,1,0,2,Y,NA, 2,2, 46,1700,2045,12888,13088,6.4,5.1,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5850,MN,MN,27,55811,1,1,0,4,Y,NA, 1,2,  1,1710,1725,31288,31488,3,8.2,485.435931,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5851,MN,MN,27,55811,1,1,0,2,Y,NA, 4,2,  1,1920,1920,22488,22688,2,12.8,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5852,MN,MN,27,55812,1,1,0,7,Y,NA, 3,2, 30,1300,1300,121987,122187,0.9,21.5,433.316718,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5853,MN,MN,27,55812,1,1,0,4,Y,NA, 4,2, 30,1200,1200,10188,11088,3.3,7.8,461.274696,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5854,MN,MN,27,55812,1,5,0,4,Y,NA, 2,2, 44,1630,1630,12188,12388,1.8,12.3,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5855,MN,MN,27,55812,1,1,0,4,Y,NA, 2,2, 45,1400,1400,20288,20288,1.8,14.8,461.62367,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5856,MN,MN,27,55812,1,1,0,4,Y,NA, 5,2, 49,1500,1500,20288,20288,2.2,19.4,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
137,5857,MN,MN,27,55972,1,1,0,4,Y,NA, 5,2, 23,1010,1010,121287,121487,4.3,6.4,471.366223,0,0,ST LOUIS            ,5,AR,STONE,-92.157,35.859,1.56174
145,5858,MN,MN,27,55320,2,1,0,1,N,NA, 1,4, 44,2215,2240,12688,12888,7.5,4.7,1088.985661,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5859,MN,MN,27,56301,2,1,0,7,Y,NA, 1,3, 22,1900,2150,120287,121087,6.4,5.1,1024.442902,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5860,MN,MN,27,56301,2,1,0,4,Y,NA, 2,3, 22,2230,2230,120287,121187,8.3,4.2,921.864905,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5861,MN,MN,27,56301,2,1,0,3,N,NA, 2,3, 24,1959,1959,121387,121587,2.1,9.2,921.864905,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5862,MN,MN,27,56301,2,1,0,4,Y,NA, 1,3, 32,930,1530,122087,122287,3.3,11.2,1024.442902,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5863,MN,MN,27,56301,2,1,0,2,Y,NA, 2,3, 35,1155,1150,123187,10188,1.3,16,921.864905,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5864,MN,MN,27,56301,2,1,0,4,Y,NA, 4,3, 26,930,1200,122787,122987,5,7.4,990.411554,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5865,MN,MN,27,56301,2,1,1,3,Y,NA, 4,3, 37,1130,1030,122787,122987,1,18.3,990.411554,1,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5866,MN,MN,27,56303,2,1,0,4,Y,NA, 2,3, 27,740,827,122187,122387,7,5.9,921.864905,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5867,MN,MN,27,56303,2,1,0,2,Y,NA, 1,3, 34,845,845,10188,10188,5.7,5.9,1024.442902,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5868,MN,MN,27,56303,2,1,0,7, ,NA, 1,3, 49,800,800,20288,20288,10.1,3.6,1024.442902,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5869,MN,MN,27,56303,2,1,0,2,Y,NA, 3,3, 49,1530,1530,20288,20288,6.6,5.2,1071.318034,1,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5870,MN,MN,27,56303,2,1,1,5,Y,NA, 3,3,  3,1600,1600,31288,31488,2.6,17,1071.318034,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5871,MN,MN,27,56307,2,1,0,4,Y,NA, 1,3, 30,752,752,122687,122887,3.3,6.9,1024.442902,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5872,MN,MN,27,56307,2,1,1,3,Y,NA, 2,3, 33,2200,2245,122787,122987,1.5,21.6,921.864905,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5873,MN,MN,27,56310,2,1,0,4,Y,NA, 2,3, 28,903,927,121987,122187,5,5.6,921.864905,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5874,MN,MN,27,56310,2,1,0,4,Y,NA, 5,3, 48,1800,1800,20288,20288,7.4,4.3,893.23743,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5875,MN,MN,27,56320,2,1,0,2,Y,NA, 5,3, 32,2100,2100,122187,122387,14.5,3.5,893.23743,1,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5876,MN,MN,27,56320,2,1,0,3,Y,NA, 4,3, 25,2230,2230,122887,123087,1.8,13.8,990.411554,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5877,MN,MN,27,56320,2,1,0,2,Y,NA, 1,3, 40,1940,2015,11688,11888,7.4,4.9,1024.442902,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5878,MN,MN,27,56340,2,1,0,4,Y,NA, 2,3, 48,2330,2330,40488,40488,2.6,8.5,921.864905,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5879,MN,MN,27,56368,2,1,0,4,Y,NA, 5,4, 27,845,845,11888,12088,3.7,9.9,1105.956867,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5880,MN,MN,27,56374,2,1,0,2,N,NA, 5,3, 23,730,700,121287,121487,1.9,9.5,893.23743,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5881,MN,MN,27,56378,2,1,1,3,Y,NA, 5,3, 40,1930,1930,11688,11888,2.2,10.2,893.23743,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
145,5882,MN,MN,27,56379,2,1,0,4,Y,NA, 3,3,  1,1955,2205,22388,22588,5,6.8,1071.318034,0,0,STEARNS             ,5,AR,WHITE,-91.745,35.256,2.17795
147,5883,MN,MN,27,55060,4,1,0,7,Y,NA, 4,3, 31,2300,455,121987,122287,7.3,4,990.411554,0,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
147,5884,MN,MN,27,55060,4,1,0,4,Y,NA, 2,3, 34,1030,1030,122387,122587,3.7,10.6,921.864905,1,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
147,5885,MN,MN,27,55060,4,1,0,4,Y,NA, 4,3, 40,1900,2100,12188,12388,2.9,9,990.411554,0,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
147,5886,MN,MN,27,55060,4,1,0,2,Y,NA, 2,3, 41,1730,1730,12488,12688,4.4,6,921.864905,0,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
147,5887,MN,MN,27,55060,4,1,0,4,Y,NA, 3,3, 42,2000,2000,11788,11988,8.4,3.9,1071.318034,0,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
147,5888,MN,MN,27,55060,4,1,0,4,Y,NA, 2,3, 45,2100,2130,13188,20288,5.1,7.9,921.864905,0,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
147,5889,MN,MN,27,55060,4,1,0,4,Y,NA, 3,3, 46,1200,1200,20288,20288,3.6,6.7,1071.318034,0,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
147,5890,MN,MN,27,55917,4,1,0,2,Y,NA, 5,3,  2,1700,1700,30388,30388,1.5,13.5,893.23743,0,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
147,5891,MN,MN,27,56072,4,1,0,4,Y,NA, 2,3, 22,800,800,121587,121787,8.6,4.2,921.864905,0,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
147,5892,MN,MN,27,56093,4,1,0,2,Y,NA, 3,3, 43,1600,1700,20288,20288,10.6,3.5,1071.318034,0,0,STEELE              ,5,AR,WOODRUFF,-91.242,35.187,2.08367
149,5893,MN,MN,27,56221,5,1,0,2,Y,NA, 4,4, 39,900,900,11888,12088,8,3.8,1177.377355,0,0,STEVENS             ,5,AR,YELL,-93.41,35.003,1.96408
149,5894,MN,MN,27,56267,5,1,0,4,Y,NA, 4,4,  4,1150,1250,31288,31488,4.5,5.4,1177.377355,0,0,STEVENS             ,5,AR,YELL,-93.41,35.003,1.96408
151,5895,MN,MN,27,56215,5,1,0,7,Y,NA, 1,4, 34,1330,1400,122887,123087,3,10.5,1088.985661,0,0,SWIFT               ,13,GA,HENRY,-84.155,33.453,3.0663
151,5896,MN,MN,27,56215,5,1,0,2,Y,NA, 3,4, 36,900,1430,21888,22188,2.4,8.2,1214.922779,0,0,SWIFT               ,13,GA,HENRY,-84.155,33.453,3.0663
151,5897,MN,MN,27,56215,5,1,0,0,Y,NA, 4,4, 36,1200,1200,12688,12888,1.5,15.1,1177.377355,0,0,SWIFT               ,13,GA,HENRY,-84.155,33.453,3.0663
151,5898,MN,MN,27,56252,5,1,0,4,Y,NA, 2,4, 42,1500,1900,11988,12188,4.8,6.3,1146.49919,0,0,SWIFT               ,13,GA,HENRY,-84.155,33.453,3.0663
153,5899,MN,MN,27,56336,2,1,0,4,Y,NA, 1,3, 43,1200,1200,12088,12288,6.8,4.7,1024.442902,0,0,TODD                ,13,GA,HOUSTON,-83.667,32.458,2.36982
153,5900,MN,MN,27,56347,2,1,0,4,Y,NA, 4,3, 29,730,745,122487,122687,2.1,9.7,990.411554,0,0,TODD                ,13,GA,HOUSTON,-83.667,32.458,2.36982
153,5901,MN,MN,27,56347,2,1,1,3,Y,NA, 5,3,  2,1645,1645,30388,31088,6,5.1,893.23743,0,0,TODD                ,13,GA,HOUSTON,-83.667,32.458,2.36982
155,5902,MN,MN,27,56236,5,1,1,3,Y,NA, 3,2, 31,1550,1605,122687,122887,2.9,8.3,433.316718,0,0,TRAVERSE            ,13,GA,IRWIN,-83.277,31.602,1.62315
155,5903,MN,MN,27,56292,5,1,0,4,Y,NA, 4,2, 47,930,830,21988,22288,6.7,4.6,461.274696,0,0,TRAVERSE            ,13,GA,IRWIN,-83.277,31.602,1.62315
155,5904,MN,MN,27,56296,5,1,0,4,Y,NA, 3,2, 32,1830,2230,122887,10188,19.3,3,433.316718,0,0,TRAVERSE            ,13,GA,IRWIN,-83.277,31.602,1.62315
